/home/chuyi/CV/att_faces/female/s35/2.pgm;1
/home/chuyi/CV/att_faces/female/s35/7.pgm;1
/home/chuyi/CV/att_faces/female/s35/6.pgm;1
/home/chuyi/CV/att_faces/female/s35/9.pgm;1
/home/chuyi/CV/att_faces/female/s35/5.pgm;1
/home/chuyi/CV/att_faces/female/s35/3.pgm;1
/home/chuyi/CV/att_faces/female/s35/4.pgm;1
/home/chuyi/CV/att_faces/female/s35/10.pgm;1
/home/chuyi/CV/att_faces/female/s35/8.pgm;1
/home/chuyi/CV/att_faces/female/s35/1.pgm;1
/home/chuyi/CV/att_faces/male/s23/2.pgm;0
/home/chuyi/CV/att_faces/male/s23/7.pgm;0
/home/chuyi/CV/att_faces/male/s23/6.pgm;0
/home/chuyi/CV/att_faces/male/s23/9.pgm;0
/home/chuyi/CV/att_faces/male/s23/5.pgm;0
/home/chuyi/CV/att_faces/male/s23/3.pgm;0
/home/chuyi/CV/att_faces/male/s23/4.pgm;0
/home/chuyi/CV/att_faces/male/s23/10.pgm;0
/home/chuyi/CV/att_faces/male/s23/8.pgm;0
/home/chuyi/CV/att_faces/male/s23/1.pgm;0
/home/chuyi/CV/att_faces/male/s4/2.pgm;0
/home/chuyi/CV/att_faces/male/s4/7.pgm;0
/home/chuyi/CV/att_faces/male/s4/6.pgm;0
/home/chuyi/CV/att_faces/male/s4/9.pgm;0
/home/chuyi/CV/att_faces/male/s4/5.pgm;0
/home/chuyi/CV/att_faces/male/s4/3.pgm;0
/home/chuyi/CV/att_faces/male/s4/4.pgm;0
/home/chuyi/CV/att_faces/male/s4/10.pgm;0
/home/chuyi/CV/att_faces/male/s4/8.pgm;0
/home/chuyi/CV/att_faces/male/s4/1.pgm;0
/home/chuyi/CV/att_faces/male/s9/2.pgm;0
/home/chuyi/CV/att_faces/male/s9/7.pgm;0
/home/chuyi/CV/att_faces/male/s9/6.pgm;0
/home/chuyi/CV/att_faces/male/s9/9.pgm;0
/home/chuyi/CV/att_faces/male/s9/5.pgm;0
/home/chuyi/CV/att_faces/male/s9/3.pgm;0
/home/chuyi/CV/att_faces/male/s9/4.pgm;0
/home/chuyi/CV/att_faces/male/s9/10.pgm;0
/home/chuyi/CV/att_faces/male/s9/8.pgm;0
/home/chuyi/CV/att_faces/male/s9/1.pgm;0
/home/chuyi/CV/att_faces/male/s37/2.pgm;0
/home/chuyi/CV/att_faces/male/s37/7.pgm;0
/home/chuyi/CV/att_faces/male/s37/6.pgm;0
/home/chuyi/CV/att_faces/male/s37/9.pgm;0
/home/chuyi/CV/att_faces/male/s37/5.pgm;0
/home/chuyi/CV/att_faces/male/s37/3.pgm;0
/home/chuyi/CV/att_faces/male/s37/4.pgm;0
/home/chuyi/CV/att_faces/male/s37/10.pgm;0
/home/chuyi/CV/att_faces/male/s37/8.pgm;0
/home/chuyi/CV/att_faces/male/s37/1.pgm;0
/home/chuyi/CV/att_faces/male/s24/2.pgm;0
/home/chuyi/CV/att_faces/male/s24/7.pgm;0
/home/chuyi/CV/att_faces/male/s24/6.pgm;0
/home/chuyi/CV/att_faces/male/s24/9.pgm;0
/home/chuyi/CV/att_faces/male/s24/5.pgm;0
/home/chuyi/CV/att_faces/male/s24/3.pgm;0
/home/chuyi/CV/att_faces/male/s24/4.pgm;0
/home/chuyi/CV/att_faces/male/s24/10.pgm;0
/home/chuyi/CV/att_faces/male/s24/8.pgm;0
/home/chuyi/CV/att_faces/male/s24/1.pgm;0
/home/chuyi/CV/att_faces/male/s19/2.pgm;0
/home/chuyi/CV/att_faces/male/s19/7.pgm;0
/home/chuyi/CV/att_faces/male/s19/6.pgm;0
/home/chuyi/CV/att_faces/male/s19/9.pgm;0
/home/chuyi/CV/att_faces/male/s19/5.pgm;0
/home/chuyi/CV/att_faces/male/s19/3.pgm;0
/home/chuyi/CV/att_faces/male/s19/4.pgm;0
/home/chuyi/CV/att_faces/male/s19/10.pgm;0
/home/chuyi/CV/att_faces/male/s19/8.pgm;0
/home/chuyi/CV/att_faces/male/s19/1.pgm;0
/home/chuyi/CV/att_faces/female/s8/2.pgm;1
/home/chuyi/CV/att_faces/female/s8/7.pgm;1
/home/chuyi/CV/att_faces/female/s8/6.pgm;1
/home/chuyi/CV/att_faces/female/s8/9.pgm;1
/home/chuyi/CV/att_faces/female/s8/5.pgm;1
/home/chuyi/CV/att_faces/female/s8/3.pgm;1
/home/chuyi/CV/att_faces/female/s8/4.pgm;1
/home/chuyi/CV/att_faces/female/s8/10.pgm;1
/home/chuyi/CV/att_faces/female/s8/8.pgm;1
/home/chuyi/CV/att_faces/female/s8/1.pgm;1
/home/chuyi/CV/att_faces/male/s21/2.pgm;0
/home/chuyi/CV/att_faces/male/s21/7.pgm;0
/home/chuyi/CV/att_faces/male/s21/6.pgm;0
/home/chuyi/CV/att_faces/male/s21/9.pgm;0
/home/chuyi/CV/att_faces/male/s21/5.pgm;0
/home/chuyi/CV/att_faces/male/s21/3.pgm;0
/home/chuyi/CV/att_faces/male/s21/4.pgm;0
/home/chuyi/CV/att_faces/male/s21/10.pgm;0
/home/chuyi/CV/att_faces/male/s21/8.pgm;0
/home/chuyi/CV/att_faces/male/s21/1.pgm;0
/home/chuyi/CV/att_faces/male/s1/2.pgm;0
/home/chuyi/CV/att_faces/male/s1/7.pgm;0
/home/chuyi/CV/att_faces/male/s1/6.pgm;0
/home/chuyi/CV/att_faces/male/s1/9.pgm;0
/home/chuyi/CV/att_faces/male/s1/5.pgm;0
/home/chuyi/CV/att_faces/male/s1/3.pgm;0
/home/chuyi/CV/att_faces/male/s1/4.pgm;0
/home/chuyi/CV/att_faces/male/s1/10.pgm;0
/home/chuyi/CV/att_faces/male/s1/8.pgm;0
/home/chuyi/CV/att_faces/male/s1/1.pgm;0
/home/chuyi/CV/att_faces/male/s7/2.pgm;0
/home/chuyi/CV/att_faces/male/s7/7.pgm;0
/home/chuyi/CV/att_faces/male/s7/6.pgm;0
/home/chuyi/CV/att_faces/male/s7/9.pgm;0
/home/chuyi/CV/att_faces/male/s7/5.pgm;0
/home/chuyi/CV/att_faces/male/s7/3.pgm;0
/home/chuyi/CV/att_faces/male/s7/4.pgm;0
/home/chuyi/CV/att_faces/male/s7/10.pgm;0
/home/chuyi/CV/att_faces/male/s7/8.pgm;0
/home/chuyi/CV/att_faces/male/s7/1.pgm;0
/home/chuyi/CV/att_faces/male/s16/2.pgm;0
/home/chuyi/CV/att_faces/male/s16/7.pgm;0
/home/chuyi/CV/att_faces/male/s16/6.pgm;0
/home/chuyi/CV/att_faces/male/s16/9.pgm;0
/home/chuyi/CV/att_faces/male/s16/5.pgm;0
/home/chuyi/CV/att_faces/male/s16/3.pgm;0
/home/chuyi/CV/att_faces/male/s16/4.pgm;0
/home/chuyi/CV/att_faces/male/s16/10.pgm;0
/home/chuyi/CV/att_faces/male/s16/8.pgm;0
/home/chuyi/CV/att_faces/male/s16/1.pgm;0
/home/chuyi/CV/att_faces/male/s36/2.pgm;0
/home/chuyi/CV/att_faces/male/s36/7.pgm;0
/home/chuyi/CV/att_faces/male/s36/6.pgm;0
/home/chuyi/CV/att_faces/male/s36/9.pgm;0
/home/chuyi/CV/att_faces/male/s36/5.pgm;0
/home/chuyi/CV/att_faces/male/s36/3.pgm;0
/home/chuyi/CV/att_faces/male/s36/4.pgm;0
/home/chuyi/CV/att_faces/male/s36/10.pgm;0
/home/chuyi/CV/att_faces/male/s36/8.pgm;0
/home/chuyi/CV/att_faces/male/s36/1.pgm;0
/home/chuyi/CV/att_faces/male/s25/2.pgm;0
/home/chuyi/CV/att_faces/male/s25/7.pgm;0
/home/chuyi/CV/att_faces/male/s25/6.pgm;0
/home/chuyi/CV/att_faces/male/s25/9.pgm;0
/home/chuyi/CV/att_faces/male/s25/5.pgm;0
/home/chuyi/CV/att_faces/male/s25/3.pgm;0
/home/chuyi/CV/att_faces/male/s25/4.pgm;0
/home/chuyi/CV/att_faces/male/s25/10.pgm;0
/home/chuyi/CV/att_faces/male/s25/8.pgm;0
/home/chuyi/CV/att_faces/male/s25/1.pgm;0
/home/chuyi/CV/att_faces/male/s14/2.pgm;0
/home/chuyi/CV/att_faces/male/s14/7.pgm;0
/home/chuyi/CV/att_faces/male/s14/6.pgm;0
/home/chuyi/CV/att_faces/male/s14/9.pgm;0
/home/chuyi/CV/att_faces/male/s14/5.pgm;0
/home/chuyi/CV/att_faces/male/s14/3.pgm;0
/home/chuyi/CV/att_faces/male/s14/4.pgm;0
/home/chuyi/CV/att_faces/male/s14/10.pgm;0
/home/chuyi/CV/att_faces/male/s14/8.pgm;0
/home/chuyi/CV/att_faces/male/s14/1.pgm;0
/home/chuyi/CV/att_faces/male/s34/2.pgm;0
/home/chuyi/CV/att_faces/male/s34/7.pgm;0
/home/chuyi/CV/att_faces/male/s34/6.pgm;0
/home/chuyi/CV/att_faces/male/s34/9.pgm;0
/home/chuyi/CV/att_faces/male/s34/5.pgm;0
/home/chuyi/CV/att_faces/male/s34/3.pgm;0
/home/chuyi/CV/att_faces/male/s34/4.pgm;0
/home/chuyi/CV/att_faces/male/s34/10.pgm;0
/home/chuyi/CV/att_faces/male/s34/8.pgm;0
/home/chuyi/CV/att_faces/male/s34/1.pgm;0
/home/chuyi/CV/att_faces/male/s11/2.pgm;0
/home/chuyi/CV/att_faces/male/s11/7.pgm;0
/home/chuyi/CV/att_faces/male/s11/6.pgm;0
/home/chuyi/CV/att_faces/male/s11/9.pgm;0
/home/chuyi/CV/att_faces/male/s11/5.pgm;0
/home/chuyi/CV/att_faces/male/s11/3.pgm;0
/home/chuyi/CV/att_faces/male/s11/4.pgm;0
/home/chuyi/CV/att_faces/male/s11/10.pgm;0
/home/chuyi/CV/att_faces/male/s11/8.pgm;0
/home/chuyi/CV/att_faces/male/s11/1.pgm;0
/home/chuyi/CV/att_faces/male/s26/2.pgm;0
/home/chuyi/CV/att_faces/male/s26/7.pgm;0
/home/chuyi/CV/att_faces/male/s26/6.pgm;0
/home/chuyi/CV/att_faces/male/s26/9.pgm;0
/home/chuyi/CV/att_faces/male/s26/5.pgm;0
/home/chuyi/CV/att_faces/male/s26/3.pgm;0
/home/chuyi/CV/att_faces/male/s26/4.pgm;0
/home/chuyi/CV/att_faces/male/s26/10.pgm;0
/home/chuyi/CV/att_faces/male/s26/8.pgm;0
/home/chuyi/CV/att_faces/male/s26/1.pgm;0
/home/chuyi/CV/att_faces/male/s18/2.pgm;0
/home/chuyi/CV/att_faces/male/s18/7.pgm;0
/home/chuyi/CV/att_faces/male/s18/6.pgm;0
/home/chuyi/CV/att_faces/male/s18/9.pgm;0
/home/chuyi/CV/att_faces/male/s18/5.pgm;0
/home/chuyi/CV/att_faces/male/s18/3.pgm;0
/home/chuyi/CV/att_faces/male/s18/4.pgm;0
/home/chuyi/CV/att_faces/male/s18/10.pgm;0
/home/chuyi/CV/att_faces/male/s18/8.pgm;0
/home/chuyi/CV/att_faces/male/s18/1.pgm;0
/home/chuyi/CV/att_faces/male/s29/2.pgm;0
/home/chuyi/CV/att_faces/male/s29/7.pgm;0
/home/chuyi/CV/att_faces/male/s29/6.pgm;0
/home/chuyi/CV/att_faces/male/s29/9.pgm;0
/home/chuyi/CV/att_faces/male/s29/5.pgm;0
/home/chuyi/CV/att_faces/male/s29/3.pgm;0
/home/chuyi/CV/att_faces/male/s29/4.pgm;0
/home/chuyi/CV/att_faces/male/s29/10.pgm;0
/home/chuyi/CV/att_faces/male/s29/8.pgm;0
/home/chuyi/CV/att_faces/male/s29/1.pgm;0
/home/chuyi/CV/att_faces/male/s33/2.pgm;0
/home/chuyi/CV/att_faces/male/s33/7.pgm;0
/home/chuyi/CV/att_faces/male/s33/6.pgm;0
/home/chuyi/CV/att_faces/male/s33/9.pgm;0
/home/chuyi/CV/att_faces/male/s33/5.pgm;0
/home/chuyi/CV/att_faces/male/s33/3.pgm;0
/home/chuyi/CV/att_faces/male/s33/4.pgm;0
/home/chuyi/CV/att_faces/male/s33/10.pgm;0
/home/chuyi/CV/att_faces/male/s33/8.pgm;0
/home/chuyi/CV/att_faces/male/s33/1.pgm;0
/home/chuyi/CV/att_faces/female/s12/2.pgm;1
/home/chuyi/CV/att_faces/female/s12/7.pgm;1
/home/chuyi/CV/att_faces/female/s12/6.pgm;1
/home/chuyi/CV/att_faces/female/s12/9.pgm;1
/home/chuyi/CV/att_faces/female/s12/5.pgm;1
/home/chuyi/CV/att_faces/female/s12/3.pgm;1
/home/chuyi/CV/att_faces/female/s12/4.pgm;1
/home/chuyi/CV/att_faces/female/s12/10.pgm;1
/home/chuyi/CV/att_faces/female/s12/8.pgm;1
/home/chuyi/CV/att_faces/female/s12/1.pgm;1
/home/chuyi/CV/att_faces/male/s6/2.pgm;0
/home/chuyi/CV/att_faces/male/s6/7.pgm;0
/home/chuyi/CV/att_faces/male/s6/6.pgm;0
/home/chuyi/CV/att_faces/male/s6/9.pgm;0
/home/chuyi/CV/att_faces/male/s6/5.pgm;0
/home/chuyi/CV/att_faces/male/s6/3.pgm;0
/home/chuyi/CV/att_faces/male/s6/4.pgm;0
/home/chuyi/CV/att_faces/male/s6/10.pgm;0
/home/chuyi/CV/att_faces/male/s6/8.pgm;0
/home/chuyi/CV/att_faces/male/s6/1.pgm;0
/home/chuyi/CV/att_faces/male/s22/2.pgm;0
/home/chuyi/CV/att_faces/male/s22/7.pgm;0
/home/chuyi/CV/att_faces/male/s22/6.pgm;0
/home/chuyi/CV/att_faces/male/s22/9.pgm;0
/home/chuyi/CV/att_faces/male/s22/5.pgm;0
/home/chuyi/CV/att_faces/male/s22/3.pgm;0
/home/chuyi/CV/att_faces/male/s22/4.pgm;0
/home/chuyi/CV/att_faces/male/s22/10.pgm;0
/home/chuyi/CV/att_faces/male/s22/8.pgm;0
/home/chuyi/CV/att_faces/male/s22/1.pgm;0
/home/chuyi/CV/att_faces/male/s15/2.pgm;0
/home/chuyi/CV/att_faces/male/s15/7.pgm;0
/home/chuyi/CV/att_faces/male/s15/6.pgm;0
/home/chuyi/CV/att_faces/male/s15/9.pgm;0
/home/chuyi/CV/att_faces/male/s15/5.pgm;0
/home/chuyi/CV/att_faces/male/s15/3.pgm;0
/home/chuyi/CV/att_faces/male/s15/4.pgm;0
/home/chuyi/CV/att_faces/male/s15/10.pgm;0
/home/chuyi/CV/att_faces/male/s15/8.pgm;0
/home/chuyi/CV/att_faces/male/s15/1.pgm;0
/home/chuyi/CV/att_faces/male/s2/2.pgm;1
/home/chuyi/CV/att_faces/male/s2/7.pgm;1
/home/chuyi/CV/att_faces/male/s2/6.pgm;1
/home/chuyi/CV/att_faces/male/s2/9.pgm;1
/home/chuyi/CV/att_faces/male/s2/5.pgm;1
/home/chuyi/CV/att_faces/male/s2/3.pgm;1
/home/chuyi/CV/att_faces/male/s2/4.pgm;1
/home/chuyi/CV/att_faces/male/s2/10.pgm;1
/home/chuyi/CV/att_faces/male/s2/8.pgm;1
/home/chuyi/CV/att_faces/male/s2/1.pgm;1
/home/chuyi/CV/att_faces/male/s31/2.pgm;0
/home/chuyi/CV/att_faces/male/s31/7.pgm;0
/home/chuyi/CV/att_faces/male/s31/6.pgm;0
/home/chuyi/CV/att_faces/male/s31/9.pgm;0
/home/chuyi/CV/att_faces/male/s31/5.pgm;0
/home/chuyi/CV/att_faces/male/s31/3.pgm;0
/home/chuyi/CV/att_faces/male/s31/4.pgm;0
/home/chuyi/CV/att_faces/male/s31/10.pgm;0
/home/chuyi/CV/att_faces/male/s31/8.pgm;0
/home/chuyi/CV/att_faces/male/s31/1.pgm;0
/home/chuyi/CV/att_faces/male/s28/2.pgm;0
/home/chuyi/CV/att_faces/male/s28/7.pgm;0
/home/chuyi/CV/att_faces/male/s28/6.pgm;0
/home/chuyi/CV/att_faces/male/s28/9.pgm;0
/home/chuyi/CV/att_faces/male/s28/5.pgm;0
/home/chuyi/CV/att_faces/male/s28/3.pgm;0
/home/chuyi/CV/att_faces/male/s28/4.pgm;0
/home/chuyi/CV/att_faces/male/s28/10.pgm;0
/home/chuyi/CV/att_faces/male/s28/8.pgm;0
/home/chuyi/CV/att_faces/male/s28/1.pgm;0
/home/chuyi/CV/att_faces/male/s40/2.pgm;0
/home/chuyi/CV/att_faces/male/s40/7.pgm;0
/home/chuyi/CV/att_faces/male/s40/6.pgm;0
/home/chuyi/CV/att_faces/male/s40/9.pgm;0
/home/chuyi/CV/att_faces/male/s40/5.pgm;0
/home/chuyi/CV/att_faces/male/s40/3.pgm;0
/home/chuyi/CV/att_faces/male/s40/4.pgm;0
/home/chuyi/CV/att_faces/male/s40/10.pgm;0
/home/chuyi/CV/att_faces/male/s40/8.pgm;0
/home/chuyi/CV/att_faces/male/s40/1.pgm;0
/home/chuyi/CV/att_faces/male/s3/2.pgm;0
/home/chuyi/CV/att_faces/male/s3/7.pgm;0
/home/chuyi/CV/att_faces/male/s3/6.pgm;0
/home/chuyi/CV/att_faces/male/s3/9.pgm;0
/home/chuyi/CV/att_faces/male/s3/5.pgm;0
/home/chuyi/CV/att_faces/male/s3/3.pgm;0
/home/chuyi/CV/att_faces/male/s3/4.pgm;0
/home/chuyi/CV/att_faces/male/s3/10.pgm;0
/home/chuyi/CV/att_faces/male/s3/8.pgm;0
/home/chuyi/CV/att_faces/male/s3/1.pgm;0
/home/chuyi/CV/att_faces/male/s38/2.pgm;0
/home/chuyi/CV/att_faces/male/s38/7.pgm;0
/home/chuyi/CV/att_faces/male/s38/6.pgm;0
/home/chuyi/CV/att_faces/male/s38/9.pgm;0
/home/chuyi/CV/att_faces/male/s38/5.pgm;0
/home/chuyi/CV/att_faces/male/s38/3.pgm;0
/home/chuyi/CV/att_faces/male/s38/4.pgm;0
/home/chuyi/CV/att_faces/male/s38/10.pgm;0
/home/chuyi/CV/att_faces/male/s38/8.pgm;0
/home/chuyi/CV/att_faces/male/s38/1.pgm;0
